Paperid,Method Originality,Method Maturity,Method Popularity,Method Application Variety,Question Novelty,Question Diversity,Question Prevalence,Innovation Score,Novelty Score,Impact Score,Interdisciplinarity Score
9272,0.9958300355137323,0.1011378002528445,0.11005586592178772,0.2695307468324611,0.5355804711580278,0.24999999999999994,1,0.7595979667282811,0.21228327579333636,0.40775305262864925,0.1
9272,0.9958300355137323,0.1011378002528445,0.11005586592178772,0.2695307468324611,0.5055436730384827,0.24999999999999994,0.10044932601098351,0.7441746765249538,0.21228327579333636,0.40775305262864925,0.1
24394,0.9284542199159078,0.10341340075853345,0.12513966480446923,0.1,0.43246136307716376,0.1,0.10143784323514721,0.6720563770794824,0.21227855882016142,0.4730111064302941,0.1
22803,0.6191415011263408,0.234260429835651,0.20055865921787702,0.28605893510161395,0.4338858306407929,0.1,0.10053919121318021,0.5139704251386321,0.21227474466550816,0.21933491945505842,0.831956051
5817,0.9959550368848396,0.1011378002528445,0.11005586592178772,0.1,0.5976290583610535,0.1,0.10539191213180228,0.7915203327171905,0.21227025424229934,0.45800475737782825,0.1
19759,0.1,0.1,0.1,0.1000000000002446,0.4268849968910217,0.1,1,0.24382162661737522,0.212268905086531,0.1,0.1
15943,0.9932874917376799,0.10056890012642221,0.10502793296089381,0.1,0.3297001421451569,0.1,1,0.6525822550831794,0.21225543381690454,0.1,0.1
6508,0.8944946200267414,0.10341340075853345,0.11508379888268153,0.1,0.3320287823677063,0.1,0.1030554168746879,0.6030526802218115,0.21225386149251288,0.21933491945505842,0.1
26075,0.6995435071492985,0.10910240202275595,0.10502793296089381,0.1,0.4560734927654267,0.1,1,0.566645101663586,0.2122529654366768,0.5689799116632726,0.1
198,0.8443132842266848,0.11479140328697844,0.15027932960893847,0.1,0.38350147306919097,0.1,1,0.6037153419593345,0.21224824846350185,0.479802275429973,0.865967981
27298,0.9298434190564738,0.10682680151706699,0.14022346368715083,0.1,0.38350147306919097,0.1,1,0.6476312384473197,0.21224824846350185,0.486193725891558,0.865967981
24975,0.9977284525681066,0.10284450063211126,0.12513966480446923,0.1,0.4339090585708618,0.1,1,0.7083687615526802,0.21224286198445694,0.394157416052839,0.1
27747,0.999062346744165,0.10284450063211126,0.12513966480446923,0.1,0.570383393764496,0.1,0.10035946080878681,0.7791266173752311,0.21223567663105425,0.1,0.1
28826,0.99899792965368,0.1011378002528445,0.11005586592178772,0.2695307468324611,0.6323946714401246,0.24999999999999994,0.10251622566150771,0.8109334565619224,0.21223140937646878,0.3699188208251071,0.1
28826,0.99899792965368,0.1011378002528445,0.11005586592178772,0.2695307468324611,0.47046515345573425,0.24999999999999994,1,0.7277902033271719,0.21223140937646878,0.3699188208251071,0.1
8506,0.7689671576689855,0.1807838179519595,0.16033519553072625,0.43089667768000606,0.487331447005272,0.24999999999999994,0.1020668996505242,0.6183410351201479,0.21222400085444276,0.6065582576871504,0.1
8506,0.7689671576689855,0.1807838179519595,0.16033519553072625,0.43089667768000606,0.6604884505271913,0.24999999999999994,0.1020668996505242,0.7072486136783734,0.21222400085444276,0.6065582576871504,0.1
23755,0.9152901741710154,0.10398230088495573,0.12513966480446923,0.18956662548286707,0.4325340777635575,0.1,0.102426360459311,0.6653345656192237,0.21221344768363348,0.4951267012735805,0.813943182
24672,0.8216612417604651,0.11877370417193427,0.12513966480446923,0.2695307468324611,0.40477466285228736,0.1,0.10889665501747377,0.603007393715342,0.21220805782324578,0.5332967080628526,0.1
25859,0.7554217988028705,0.250189633375474,0.22569832402234635,0.4139019036093372,0.7430862724781038,0.1,0.10269595606590111,0.7427033271719039,0.2122051397244286,0.17529195068502434,0.1
15113,0.8872134233711236,0.13640960809102404,0.15530726256983238,0.16504202507851837,0.44614245295524596,0.1,0.10943584623065396,0.65790573012939,0.2122031176814475,0.32587585304242,0.1
28660,0.9973902395276184,0.1011378002528445,0.11005586592178772,0.1,0.6030492663383484,0.1,0.1197703444832751,0.7950406654343808,0.21220042613259643,0.531266307002126,0.869119
28617,0.9953513930620608,0.1011378002528445,0.11005586592178772,0.1,0.3806899815797806,0.1,0.11006490264603096,0.679822550831793,0.2121988538082048,0.6559335024223543,0.856017548
29244,0.9105198305758199,0.10227560050568897,0.11508379888268153,0.2695307468324611,0.33174417316913607,0.24999999999999994,0.1040439340988517,0.6111349353049907,0.21219683176522372,0.3786133262408177,0.8972546220999998
29244,0.9105198305758199,0.10227560050568897,0.11508379888268153,0.2695307468324611,0.397313615679741,0.24999999999999994,0.11159261108337494,0.6448012939001848,0.21219683176522372,0.3786133262408177,0.8972546220999998
21406,0.8869673504378377,0.2831858407079646,0.36648044692737425,0.2936088801880576,0.34087511003017423,0.1,0.10575137294058909,0.6037301293900185,0.2121966085966004,0.5786724945443731,0.7912647333999999
28011,0.9971516604554463,0.1011378002528445,0.11005586592178772,0.1,0.4126754850149155,0.1,0.10269595606590111,0.697170055452865,0.2121952594408321,0.33866983792276983,0.1
10400,0.6146736288718522,0.13811630847029072,0.11508379888268153,0.2695307468324611,0.37770972549915316,0.1,0.10539191213180228,0.4828327171903882,0.21218448310139945,0.32587585304242,0.880173496
15818,0.6199205883825132,0.11763590391908968,0.11005586592178772,0.2695307468324611,0.5240500837564469,0.1,0.10017973040439342,0.5606654343807763,0.2121826876083845,0.1,0.1
7677,0.8934029756752571,0.10455120101137792,0.12513966480446923,0.2695307468324611,0.5532908558845521,0.24999999999999994,1,0.7160998151571165,0.21217213443757518,0.1,0.1
7677,0.8934029756752571,0.10455120101137792,0.12513966480446923,0.2695307468324611,0.3841200172901154,0.24999999999999994,1,0.6292384473197783,0.21217213443757518,0.1,0.1
9209,0.1,0.1,0.1,0.1000000000002446,0.7002242505550386,0.1,0.10008986520219672,0.38416820702402954,0.21217078866314965,0.5352898525726952,0.1
5089,0.9444930865008938,0.10682680151706699,0.12513966480446923,0.1,0.5256458103656769,0.1,0.1028756864702945,0.728137707948244,0.21216966605734744,0.2748224965977806,0.1
820,0.9912009967403633,0.10170670037926668,0.11508379888268153,0.1,0.3782050490379334,0.1,0.10044932601098351,0.6764158964879852,0.21216652140856415,0.4892537402801655,0.1
26180,0.9079874239905547,0.10682680151706699,0.14525139664804465,0.1282551244720768,0.33793838620185856,0.1,0.1197703444832751,0.6130147874306839,0.21215439591336321,0.40775305262864925,0.1
7472,0.83795514091262,0.11934260429835646,0.14022346368715083,0.14478331274143355,0.48671754300594333,0.1,0.1021567648527209,0.6534473197781885,0.21214766027854998,0.479802275429973,0.1
2157,0.8769893447726514,0.10967130214917824,0.14022346368715083,0.2412756223601804,0.4201942801475525,0.1,1,0.6393327171903882,0.21214721055996055,0.1,0.922736195
25840,0.7446091196632795,0.26498103666245254,0.17541899441340777,0.29549334197393706,0.376744881272316,0.1,1,0.5490526802218114,0.21214115119370286,0.2505839023573957,0.1
21825,0.7270335102424345,0.29058154235145384,0.17039106145251398,0.33310477689423656,0.39934211671352393,0.1,0.11671492760858711,0.5516312384473199,0.21214047492514732,0.3113712292937774,0.904751591
22372,0.642833669458174,0.25075853350189625,0.24078212290502793,0.3179755433999468,0.44981603324413305,0.1,1,0.5343151571164511,0.21212924886712525,0.3113712292937774,0.8760748303000001
9290,0.9246918557188438,0.10227560050568897,0.11005586592178772,0.2695307468324611,0.3403308629989624,0.24999999999999994,1,0.6228197781885397,0.21211869569631595,0.35011444728280494,0.1
9290,0.9246918557188438,0.10227560050568897,0.11005586592178772,0.2695307468324611,0.4059275835752488,0.24999999999999994,1,0.6565009242144177,0.21211869569631595,0.35011444728280494,0.1
1845,0.9990118400530427,0.10056890012642221,0.10502793296089381,0.1,0.46623471975326547,0.1,1,0.7256256931608133,0.21211555442887542,0.35011444728280494,0.684221697
4031,0.8131678656701368,0.11763590391908968,0.13519553072625695,0.16781229873293546,0.5211738705635072,0.1,1,0.6584121996303143,0.21211555442887542,0.4198347505885561,0.9035039025999999
30502,0.9121483039428135,0.10170670037926668,0.10502793296089381,0.1,0.5723289072513581,0.1,1,0.7354990757855823,0.21211218661146883,0.1,0.75028962
13286,0.1,0.1,0.1,0.1000000000002446,0.49764636456966405,0.1,1,0.28015434380776333,0.21210320576505115,0.32587585304242,0.87297234
20429,0.1,0.1,0.1,0.1000000000002446,0.27724549472331994,0.1,0.10530204692960558,0.16698890942698702,0.21210051083485731,0.21933491945505842,0.6520118608000001
6383,0.7298227708353295,0.10227560050568897,0.11005586592178772,0.2695307468324611,0.27116579860448836,0.1,1,0.4872513863216266,0.21209961139767844,0.2505839023573957,0.1
1909,0.6412613899144854,0.11080910240202271,0.10502793296089381,0.1,0.2524364694952964,0.1,1,0.4321626617375231,0.2120760366758321,0.43575930764728593,0.768656815
20282,0.5889661222422313,0.32812895069532233,0.2508379888268155,0.5523926185639331,0.4904710799455643,0.1,0.12480279580629057,0.5275304990757856,0.21206907787239554,0.1,0.82822933
26158,0.8226492531240095,0.13584070796460174,0.14525139664804465,0.5382306232805733,0.6827737987041474,0.1,0.102426360459311,0.7462541589648799,0.21206862815380612,0.35011444728280494,0.1
15268,0.5854807340278909,0.21093552465233872,0.18044692737430168,0.8284870675927029,0.5549093544483186,0.1,0.10799800299550667,0.5588271719038816,0.21206795526659336,0.3786133262408177,0.1
25298,0.9369896271052107,0.1267383059418457,0.14525139664804465,0.1671749691121503,0.4316425383090974,0.1,1,0.676018484288355,0.21204909413657919,0.5660439682833214,0.1
1670,0.9953467391430654,0.1011378002528445,0.11005586592178772,0.1,0.4733614027500153,0.1,0.10718921617573637,0.7274029574861368,0.21204819469940028,0.32587585304242,0.894608718
847,0.999498886414254,0.10170670037926668,0.11508379888268153,0.3686998764486013,0.4357764661312104,0.1,0.10718921617573637,0.7102365988909427,0.21203899068435933,0.40116780471479135,0.1
18645,0.8397319600140067,0.10455120101137792,0.11508379888268153,0.1847653734162305,0.2979399040341377,0.1,1,0.5574316081330869,0.21203584603557601,0.394157416052839,0.1
22726,0.8416258705959601,0.111378002528445,0.12011173184357543,0.2695307468324611,0.5776724576950074,0.24999999999999994,0.118871692461308,0.7020332717190388,0.21203427371118438,0.43070614874883584,0.7922629063000001
22726,0.8416258705959601,0.111378002528445,0.12011173184357543,0.2695307468324611,0.47285677194595344,0.24999999999999994,0.10530204692960558,0.6482153419593345,0.21203427371118438,0.43070614874883584,0.7922629063000001
29042,0.9558687541402788,0.10398230088495573,0.13016759776536313,0.1,0.3750496178865433,0.1,0.13855217174238638,0.6566543438077633,0.2120248431461773,0.46195513165117313,0.9141372162999999
1905,0.8189289758749222,0.35088495575221235,0.2810055865921788,0.30934277076601757,0.534391850233078,0.1,0.1017074388417374,0.6681571164510167,0.21202394709034117,0.40116780471479135,0.8781285987999999
9104,0.8552257886691059,0.2985461441213653,0.24078212290502793,0.35438818490192275,0.5392107874155045,0.1,1,0.6892680221811461,0.2120196798357557,0.46944936673786336,0.1
29980,0.1,0.1,0.1,0.1000000000002446,0.46654995977878577,0.4,0.12336495257114327,0.26418761552680226,0.21201631201834908,0.3113712292937774,0.1
29980,0.1,0.1,0.1,0.1000000000002446,0.8079212188720705,0.4,0.1032351472790813,0.43946580406654345,0.21201631201834908,0.3113712292937774,0.1
29980,0.1,0.1,0.1,0.1000000000002446,0.3301867753267288,0.4,0.11554667998002992,0.19417190388170058,0.21201631201834908,0.3113712292937774,0.1
7758,0.9976673108303615,0.10056890012642221,0.10502793296089381,0.1,0.24275141507387166,0.1,0.10125811283075381,0.6101866913123846,0.21201361708815525,0.2505839023573957,0.1
18415,0.9994977938188903,0.10056890012642221,0.10502793296089381,0.1,0.34048122763633726,0.1,1,0.6613068391866914,0.21200980293350194,0.29462687014008276,0.1
28529,0.7510157490122081,0.10170670037926668,0.10502793296089381,0.1,0.7513661444187165,0.1,1,0.7446922365988909,0.21200216786150985,0.7586685076372743,0.904047298
29270,0.9925954230172439,0.10284450063211126,0.12513966480446923,0.1,0.3886446356773377,0.1,0.10709935097353968,0.6824916820702404,0.21199273729650275,0.44964499319556117,0.8535958821999999
29130,0.709792741300138,0.1216182048040455,0.15027932960893847,0.20860863509476002,0.3511103391647339,0.1,1,0.5180138632162662,0.211990268916275,0.5429156723785475,0.8664276222999999
30607,0.9892216020074094,0.10341340075853345,0.12513966480446923,0.1,0.3934557408094407,0.1,0.13855217174238638,0.6832301293900185,0.21197567165950354,0.17529195068502434,0.7843784329000001
20245,0.8607687248502598,0.11308470290771176,0.11508379888268153,0.1,0.4385851949453354,0.1,0.10359460808786819,0.6404473197781885,0.2119709580676714,0.29462687014008276,0.8380863928000001
9856,0.9188578671141577,0.10967130214917824,0.14022346368715083,0.2943230292360681,0.3896666646003723,0.1,0.10350474288567149,0.6451561922365989,0.21196601792587313,0.6428138105334136,0.1
19635,0.7554429208067008,0.4629582806573956,0.3463687150837989,0.23072584586574585,0.57263902425766,0.1,0.10062905641537692,0.6551977818853975,0.21196601792587313,0.21933491945505842,0.1
25441,0.1,0.1,0.1,0.1000000000002446,0.315917906165123,0.4,1,0.1868447319778188,0.21196220038987706,0.45390527692584204,0.1
25441,0.1,0.1,0.1,0.1000000000002446,0.5097022771835328,0.4,1,0.2863438077634011,0.21196220038987706,0.45390527692584204,0.1
25441,0.1,0.1,0.1,0.1000000000002446,0.395424884557724,0.4,0.10422366450324509,0.22766820702402957,0.21196220038987706,0.45390527692584204,0.1
26544,0.7939672101305313,0.1420986093552465,0.16033519553072625,0.2891344563241226,0.4049157470464707,0.1,0.10889665501747377,0.5888604436229204,0.21192245946821042,0.571838585268692,0.1
9973,0.1,0.1,0.1,0.1000000000002446,0.46054674685001373,0.1,0.103954068896655,0.2611053604436229,0.2119051706625879,0.811444837876008,0.99261679
30432,0.9963116053484014,0.10056890012642221,0.10502793296089381,0.1,0.33130573928356166,0.1,0.10359460808786819,0.6549593345656192,0.21190360171953904,0.3699188208251071,0.1
6812,0.8441886331402568,0.12901390644753477,0.14525139664804465,0.17872764080342346,0.38314648270607,0.1,1,0.6034695009242144,0.21190157967655796,0.1,0.1
25533,0.8263902101048998,0.11877370417193427,0.14525139664804465,0.2968191020085588,0.5861565530300141,0.1,1,0.6985665434380777,0.21187845467330105,0.6902289483760202,0.1
28521,0.7912988180686146,0.1267383059418457,0.13519553072625695,0.2130204978883074,0.4328581690788269,0.1,1,0.601837338262477,0.21187059305134284,0.33866983792276983,0.80072384
6820,0.9975679820779397,0.10398230088495573,0.13519553072625695,0.2695307468324611,0.44744313657283785,0.24999999999999994,1,0.7152356746765249,0.21186767495252568,0.17529195068502434,0.1
6820,0.9975679820779397,0.10398230088495573,0.13519553072625695,0.2695307468324611,0.3835183173418045,0.24999999999999994,0.10053919121318021,0.6824131238447321,0.21186767495252568,0.17529195068502434,0.1
25906,0.7986570012143183,0.11592920353982301,0.14022346368715083,0.15373997528972022,0.5640084803104402,0.1,1,0.6729547134935305,0.2118640839664957,0.40775305262864925,0.1
15520,0.9755320083470599,0.10455120101137792,0.13519553072625695,0.1,0.29005217105150227,0.1,1,0.6231081330868762,0.2118629613606935,0.644993615951569,0.1
29131,0.9943786906100037,0.10284450063211126,0.12513966480446923,0.1,0.1720491163432598,0.1,1,0.572195933456562,0.2118607161490891,0.6435452825929944,0.926722469
18400,0.9996912149909329,0.10056890012642221,0.10502793296089381,0.2695307468324611,0.6462349772453309,0.24999999999999994,1,0.8183955637707948,0.21185510312007808,0.2748224965977806,0.1
18400,0.9996912149909329,0.10056890012642221,0.10502793296089381,0.2695307468324611,0.4496006518602372,0.24999999999999994,0.10134797803295051,0.7174334565619224,0.21185510312007808,0.2748224965977806,0.1
8800,0.9995859191546462,0.10056890012642221,0.10502793296089381,0.2695307468324611,0.41953032612800606,0.24999999999999994,1,0.7019399260628466,0.21185038614690313,0.518215832085761,0.1
8800,0.9995859191546462,0.10056890012642221,0.10502793296089381,0.2695307468324611,0.3796564996242524,0.24999999999999994,1,0.6814667282809612,0.21185038614690313,0.518215832085761,0.1
9201,0.8984826181211559,0.10170670037926668,0.11005586592178772,0.1,0.4167218923568726,0.1,0.10602096854717918,0.6485859519408503,0.2118333238912467,0.47645975539981567,0.1
7153,0.9042083502617085,0.12275600505689,0.14525139664804465,0.2095576558201433,0.3551569074392319,0.1,1,0.6199149722735674,0.21182950635525064,0.3699188208251071,0.1
30462,0.9961489400237297,0.10170670037926668,0.11508379888268153,0.1,0.40190861523151405,0.1,1,0.6911275415896487,0.21181131811244924,0.17529195068502434,0.713820306
29704,0.9968019059955595,0.1011378002528445,0.11005586592178772,0.1,0.3729946970939636,0.1,0.13855217174238638,0.6766164510166359,0.21180593163340433,0.5270879710963607,0.824480539
927,0.9089350029809244,0.10512010113780022,0.13016759776536313,0.1,0.2584795802831649,0.1,1,0.5727033271719039,0.21180099149160606,0.33866983792276983,0.1
